iShares S&P 500 Value ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Mar 29, 2018"
Total Net Assets,"14,616,646,150.76"
Shares Outstanding,"133,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"DVN","DEVON ENERGY CORP","Equity","0.16","31.79","725,137.00","23,052,105.23","23,052,105.23","Energy","2480677","US25179M1036","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.16","58.52","392,568.00","22,973,079.36","22,973,079.36","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"OMC","OMNICOM GROUP INC","Equity","0.16","72.67","315,999.00","22,963,647.33","22,963,647.33","Consumer Discretionary","2279303","US6819191064","New York Stock Exchange Inc."
"HBAN","HUNTINGTON BANCSHARES INC","Equity","0.16","15.10","1,519,495.00","22,944,374.50","22,944,374.50","Financials","2445966","US4461501045","NASDAQ"
"GIS","GENERAL MILLS INC","Equity","0.16","45.06","508,106.00","22,895,256.36","22,895,256.36","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"WRK","WESTROCK","Equity","0.15","64.17","350,058.00","22,463,221.86","22,463,221.86","Materials","BYR0914","US96145D1054","New York Stock Exchange Inc."
"LLL","L3 TECHNOLOGIES INC","Equity","0.15","208.00","107,451.00","22,349,808.00","22,349,808.00","Industrials","BYZGYC0","US5024131071","New York Stock Exchange Inc."
"LNC","LINCOLN NATIONAL CORP","Equity","0.15","73.06","301,222.00","22,007,279.32","22,007,279.32","Financials","2516378","US5341871094","New York Stock Exchange Inc."
"CTL","CENTURYLINK INC","Equity","0.15","16.43","1,336,319.00","21,955,721.17","21,955,721.17","Telecommunications","2185046","US1567001060","New York Stock Exchange Inc."
"FOX","TWENTY-FIRST CENTURY FOX INC CLASS","Equity","0.15","36.37","603,300.00","21,942,021.00","21,942,021.00","Consumer Discretionary","BBM4S80","US90130A2006","NASDAQ"
"YUM","YUM BRANDS INC","Equity","0.15","85.13","251,687.00","21,426,114.31","21,426,114.31","Consumer Discretionary","2098876","US9884981013","New York Stock Exchange Inc."
"TXT","TEXTRON INC","Equity","0.14","58.97","359,479.00","21,198,476.63","21,198,476.63","Industrials","2885937","US8832031012","New York Stock Exchange Inc."
"EMN","EASTMAN CHEMICAL","Equity","0.14","105.58","196,107.00","20,704,977.06","20,704,977.06","Materials","2298386","US2774321002","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.14","30.30","678,141.00","20,547,672.30","20,547,672.30","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"CAG","CONAGRA BRANDS INC","Equity","0.14","36.88","552,022.00","20,358,571.36","20,358,571.36","Consumer Staples","2215460","US2058871029","New York Stock Exchange Inc."
"PPG","PPG INDUSTRIES INC","Equity","0.14","111.60","181,779.00","20,286,536.40","20,286,536.40","Materials","2698470","US6935061076","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","0.14","51.73","391,589.00","20,256,898.97","20,256,898.97","Real Estate","2724193","US7561091049","New York Stock Exchange Inc."
"APA","APACHE CORP","Equity","0.14","38.48","525,457.00","20,219,585.36","20,219,585.36","Energy","2043962","US0374111054","New York Stock Exchange Inc."
"CCL","CARNIVAL CORP","Equity","0.14","65.58","306,738.00","20,115,878.04","20,115,878.04","Consumer Discretionary","2523044","PA1436583006","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.14","109.61","182,827.00","20,039,667.47","20,039,667.47","Real Estate","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"GWW","WW GRAINGER INC","Equity","0.14","282.27","70,326.00","19,850,920.02","19,850,920.02","Industrials","2380863","US3848021040","New York Stock Exchange Inc."
"XL","XL GROUP LTD","Equity","0.13","55.26","354,879.00","19,610,613.54","19,610,613.54","Financials","BD95VZ8","BMG982941046","New York Stock Exchange Inc."
"ANDV","ANDEAVOR","Equity","0.13","100.56","194,883.00","19,597,434.48","19,597,434.48","Energy","BF0G7N4","US03349M1053","New York Stock Exchange Inc."
"ETR","ENTERGY CORP","Equity","0.13","78.78","248,028.00","19,539,645.84","19,539,645.84","Utilities","2317087","US29364G1031","New York Stock Exchange Inc."
"AON","AON PLC CLASS A","Equity","0.13","140.33","139,109.00","19,521,165.97","19,521,165.97","Financials","B5BT0K0","GB00B5BT0K07","New York Stock Exchange Inc."
"BAX","BAXTER INTERNATIONAL INC","Equity","0.13","65.04","299,852.00","19,502,374.08","19,502,374.08","Health Care","2085102","US0718131099","New York Stock Exchange Inc."
"SJM","JM SMUCKER","Equity","0.13","124.01","156,025.00","19,348,660.25","19,348,660.25","Consumer Staples","2951452","US8326964058","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","0.13","86.21","224,027.00","19,313,367.67","19,313,367.67","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"NOV","NATIONAL OILWELL VARCO INC","Equity","0.13","36.81","522,065.00","19,217,212.65","19,217,212.65","Energy","2624486","US6370711011","New York Stock Exchange Inc."
"TAP","MOLSON COORS BREWING CLASS B","Equity","0.13","75.33","254,004.00","19,134,121.32","19,134,121.32","Consumer Staples","B067BM3","US60871R2094","New York Stock Exchange Inc."
"BLL","BALL CORP","Equity","0.13","39.71","480,881.00","19,095,784.51","19,095,784.51","Materials","2073022","US0584981064","New York Stock Exchange Inc."
"DXC","DXC TECHNOLOGY","Equity","0.13","100.53","188,093.00","18,908,989.29","18,908,989.29","Information Technology","BYXD7B3","US23355L1061","New York Stock Exchange Inc."
"AEE","AMEREN CORP","Equity","0.13","56.63","333,296.00","18,874,552.48","18,874,552.48","Utilities","2050832","US0236081024","New York Stock Exchange Inc."
"MRO","MARATHON OIL CORP","Equity","0.13","16.13","1,167,181.00","18,826,629.53","18,826,629.53","Energy","2910970","US5658491064","New York Stock Exchange Inc."
"HST","HOST HOTELS & RESORTS REIT INC","Equity","0.13","18.64","1,008,461.00","18,797,713.04","18,797,713.04","Real Estate","2567503","US44107P1049","New York Stock Exchange Inc."
"DGX","QUEST DIAGNOSTICS INC","Equity","0.13","100.30","186,194.00","18,675,258.20","18,675,258.20","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.13","49.73","371,423.00","18,470,865.79","18,470,865.79","Financials","2523022","US5404241086","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","0.12","200.39","90,563.00","18,147,919.57","18,147,919.57","Real Estate","2852533","US74460D1090","New York Stock Exchange Inc."
"GPC","GENUINE PARTS","Equity","0.12","89.84","201,465.00","18,099,615.60","18,099,615.60","Consumer Discretionary","2367480","US3724601055","New York Stock Exchange Inc."
"CHRW","CH ROBINSON WORLDWIDE INC","Equity","0.12","93.71","191,933.00","17,986,041.43","17,986,041.43","Industrials","2116228","US12541W2098","NASDAQ"
"IVZ","INVESCO LTD","Equity","0.12","32.01","559,302.00","17,903,257.02","17,903,257.02","Financials","B28XP76","BMG491BT1088","New York Stock Exchange Inc."
"FTI","TECHNIPFMC PLC","Equity","0.12","29.45","602,188.00","17,734,436.60","17,734,436.60","Energy","BDSFG98","GB00BDSFG982","New York Stock Exchange Inc."
"CMS","CMS ENERGY CORP","Equity","0.12","45.29","387,962.00","17,570,798.98","17,570,798.98","Utilities","2219224","US1258961002","New York Stock Exchange Inc."
"AVB","AVALONBAY COMMUNITIES REIT INC","Equity","0.12","164.46","106,807.00","17,565,479.22","17,565,479.22","Real Estate","2131179","US0534841012","New York Stock Exchange Inc."
"DG","DOLLAR GENERAL CORP","Equity","0.12","93.55","184,292.00","17,240,516.60","17,240,516.60","Consumer Discretionary","B5B1S13","US2566771059","New York Stock Exchange Inc."
"HCA","HCA HEALTHCARE INC","Equity","0.12","97.00","177,537.00","17,221,089.00","17,221,089.00","Health Care","B4MGBG6","US40412C1018","New York Stock Exchange Inc."
"IR","INGERSOLL RAND PLC","Equity","0.12","85.51","200,182.00","17,117,562.82","17,117,562.82","Industrials","B633030","IE00B6330302","New York Stock Exchange Inc."
"NWL","NEWELL BRANDS INC","Equity","0.12","25.48","664,675.00","16,935,919.00","16,935,919.00","Consumer Discretionary","2635701","US6512291062","New York Stock Exchange Inc."
"FIS","FIDELITY NATIONAL INFORMATION SERV","Equity","0.11","96.30","172,888.00","16,649,114.40","16,649,114.40","Information Technology","2769796","US31620M1062","New York Stock Exchange Inc."
"ALXN","ALEXION PHARMACEUTICALS INC","Equity","0.11","111.46","146,181.00","16,293,334.26","16,293,334.26","Health Care","2036070","US0153511094","NASDAQ"
"CNP","CENTERPOINT ENERGY INC","Equity","0.11","27.40","592,097.00","16,223,457.80","16,223,457.80","Utilities","2440637","US15189T1079","New York Stock Exchange Inc."
"BHGE","BAKER HUGHES CLASS A","Equity","0.11","27.77","582,000.00","16,162,140.00","16,162,140.00","Energy","BDHLTQ5","US05722G1004","New York Stock Exchange Inc."
"WLTW","WILLIS TOWERS WATSON PLC","Equity","0.11","152.19","105,059.00","15,988,929.21","15,988,929.21","Financials","BDB6Q21","IE00BDB6Q211","NASDAQ"
"EQT","EQT CORP","Equity","0.11","47.51","336,333.00","15,979,180.83","15,979,180.83","Energy","2319414","US26884L1098","New York Stock Exchange Inc."
"PVH","PVH CORP","Equity","0.11","151.43","105,368.00","15,955,876.24","15,955,876.24","Consumer Discretionary","B3V9F12","US6936561009","New York Stock Exchange Inc."
"XRAY","DENTSPLY SIRONA INC","Equity","0.11","50.31","315,520.00","15,873,811.20","15,873,811.20","Health Care","BYNPPC6","US24906P1093","NASDAQ"
"WEC","WEC ENERGY GROUP INC","Equity","0.11","62.70","251,412.00","15,763,532.40","15,763,532.40","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"PNR","PENTAIR","Equity","0.11","68.13","227,105.00","15,472,663.65","15,472,663.65","Industrials","BLS09M3","IE00BLS09M33","New York Stock Exchange Inc."
"BEN","FRANKLIN RESOURCES INC","Equity","0.11","34.68","445,488.00","15,449,523.84","15,449,523.84","Financials","2350684","US3546131018","New York Stock Exchange Inc."
"CINF","CINCINNATI FINANCIAL CORP","Equity","0.10","74.26","205,010.00","15,224,042.60","15,224,042.60","Financials","2196888","US1720621010","NASDAQ"
"DPS","DR PEPPER SNAPPLE GROUP INC","Equity","0.10","118.38","127,873.00","15,137,605.74","15,137,605.74","Consumer Staples","B2QW0Z8","US26138E1091","New York Stock Exchange Inc."
"KSS","KOHLS CORP","Equity","0.10","65.51","230,783.00","15,118,594.33","15,118,594.33","Consumer Discretionary","2496113","US5002551043","New York Stock Exchange Inc."
"VIAB","VIACOM INC CLASS B","Equity","0.10","31.06","484,741.00","15,056,055.46","15,056,055.46","Consumer Discretionary","B0SRLF4","US92553P2011","NASDAQ"
"BLKFDS","BLK CSH FND TREASURY SL AGENCY","Money Market","0.10","1.00","15,039,687.00","15,039,687.35","15,039,687.35","Cash and/or Derivatives","-","US0669224778","-"
"HCP","HCP REIT INC","Equity","0.10","23.23","644,881.00","14,980,585.63","14,980,585.63","Real Estate","2417578","US40414L1098","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.10","125.58","118,666.00","14,902,076.28","14,902,076.28","Information Technology","2065159","US0527691069","NASDAQ"
"WHR","WHIRLPOOL CORP","Equity","0.10","153.11","97,305.00","14,898,368.55","14,898,368.55","Consumer Discretionary","2960384","US9633201069","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS PLC","Equity","0.10","31.79","461,542.00","14,672,420.18","14,672,420.18","Industrials","BWFY550","GB00BWFY5505","New York Stock Exchange Inc."
"CA","CA INC","Equity","0.10","33.90","431,612.00","14,631,646.80","14,631,646.80","Information Technology","2214832","US12673P1057","NASDAQ"
"BXP","BOSTON PROPERTIES REIT INC","Equity","0.10","123.22","118,721.00","14,628,801.62","14,628,801.62","Real Estate","2019479","US1011211018","New York Stock Exchange Inc."
"UNM","UNUM","Equity","0.10","47.61","304,556.00","14,499,911.16","14,499,911.16","Financials","2433842","US91529Y1064","New York Stock Exchange Inc."
"RE","EVEREST RE GROUP LTD","Equity","0.10","256.82","55,884.00","14,352,128.88","14,352,128.88","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"MAA","MID AMERICA APARTMENT COMMUNITIES","Equity","0.10","91.24","156,959.00","14,320,939.16","14,320,939.16","Real Estate","2589132","US59522J1034","New York Stock Exchange Inc."
"ZION","ZIONS BANCORPORATION","Equity","0.10","52.73","270,494.00","14,263,148.62","14,263,148.62","Financials","2989828","US9897011071","NASDAQ"
"K","KELLOGG","Equity","0.10","65.01","218,868.00","14,228,608.68","14,228,608.68","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","0.10","67.21","211,532.00","14,217,065.72","14,217,065.72","Health Care","2416962","US8064071025","NASDAQ"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Equity","0.10","118.41","119,431.00","14,141,824.71","14,141,824.71","Health Care","2923785","US9139031002","New York Stock Exchange Inc."
"LUV","SOUTHWEST AIRLINES","Equity","0.10","57.28","245,221.00","14,046,258.88","14,046,258.88","Industrials","2831543","US8447411088","New York Stock Exchange Inc."
"ROST","ROSS STORES INC","Equity","0.10","77.98","178,799.00","13,942,746.02","13,942,746.02","Consumer Discretionary","2746711","US7782961038","NASDAQ"
"NTRS","NORTHERN TRUST CORP TRUST","Equity","0.09","103.13","134,458.00","13,866,653.54","13,866,653.54","Financials","2648668","US6658591044","NASDAQ"
"AZO","AUTOZONE INC","Equity","0.09","648.69","21,338.00","13,841,747.22","13,841,747.22","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"AAL","AMERICAN AIRLINES GROUP INC","Equity","0.09","51.96","265,622.00","13,801,719.12","13,801,719.12","Industrials","BCV7KT2","US02376R1023","NASDAQ"
"PH","PARKER-HANNIFIN CORP","Equity","0.09","171.03","80,416.00","13,753,548.48","13,753,548.48","Industrials","2671501","US7010941042","New York Stock Exchange Inc."
"MGM","MGM RESORTS INTERNATIONAL","Equity","0.09","35.02","392,110.00","13,731,692.20","13,731,692.20","Consumer Discretionary","2547419","US5529531015","New York Stock Exchange Inc."
"ARNC","ARCONIC INC","Equity","0.09","23.04","588,015.00","13,547,865.60","13,547,865.60","Industrials","BD3D9G5","US03965L1008","New York Stock Exchange Inc."
"TEL","TE CONNECTIVITY LTD","Equity","0.09","99.90","135,075.00","13,493,992.50","13,493,992.50","Information Technology","B62B7C3","CH0102993182","New York Stock Exchange Inc."
"CBS","CBS CORP CLASS B","Equity","0.09","51.39","261,196.00","13,422,862.44","13,422,862.44","Consumer Discretionary","B0SRLH6","US1248572026","New York Stock Exchange Inc."
"ZBH","ZIMMER BIOMET HOLDINGS INC","Equity","0.09","109.04","122,519.00","13,359,471.76","13,359,471.76","Health Care","2783815","US98956P1021","New York Stock Exchange Inc."
"DVA","DAVITA INC","Equity","0.09","65.94","200,368.00","13,212,265.92","13,212,265.92","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"HLT","HILTON WORLDWIDE HOLDINGS INC","Equity","0.09","78.76","166,665.00","13,126,535.40","13,126,535.40","Consumer Discretionary","BYVMW06","US43300A2033","New York Stock Exchange Inc."
"ORLY","OREILLY AUTOMOTIVE INC","Equity","0.09","247.38","52,964.00","13,102,234.32","13,102,234.32","Consumer Discretionary","B65LWX6","US67103H1077","NASDAQ"
"DRE","DUKE REALTY REIT CORP","Equity","0.09","26.48","493,096.00","13,057,182.08","13,057,182.08","Real Estate","2284084","US2644115055","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.09","40.86","317,822.00","12,986,206.92","12,986,206.92","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"LB","L BRANDS INC","Equity","0.09","38.21","337,274.00","12,887,239.54","12,887,239.54","Consumer Discretionary","B9M2WX3","US5017971046","New York Stock Exchange Inc."
"VFC","VF CORP","Equity","0.09","74.12","172,829.00","12,810,085.48","12,810,085.48","Consumer Discretionary","2928683","US9182041080","New York Stock Exchange Inc."
"HES","HESS CORP","Equity","0.09","50.62","252,731.00","12,793,243.22","12,793,243.22","Energy","2023748","US42809H1077","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.09","34.32","370,135.00","12,703,033.20","12,703,033.20","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"TPR","TAPESTRY INC","Equity","0.09","52.61","238,704.00","12,558,217.44","12,558,217.44","Consumer Discretionary","BF09HX3","US8760301072","New York Stock Exchange Inc."
"M","MACYS INC","Equity","0.09","29.74","418,694.00","12,451,959.56","12,451,959.56","Consumer Discretionary","2345022","US55616P1049","New York Stock Exchange Inc."
"FE","FIRSTENERGY CORP","Equity","0.08","34.01","364,629.00","12,401,032.29","12,401,032.29","Utilities","2100920","US3379321074","New York Stock Exchange Inc."
"PFG","PRINCIPAL FINANCIAL GROUP INC","Equity","0.08","60.91","201,303.00","12,261,365.73","12,261,365.73","Financials","2803014","US74251V1026","NASDAQ"
"PNW","PINNACLE WEST CORP","Equity","0.08","79.80","153,571.00","12,254,965.80","12,254,965.80","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"IPG","INTERPUBLIC GROUP OF COMPANIES INC","Equity","0.08","23.03","528,695.00","12,175,845.85","12,175,845.85","Consumer Discretionary","2466321","US4606901001","New York Stock Exchange Inc."
"SYMC","SYMANTEC CORP","Equity","0.08","25.85","468,421.00","12,108,682.85","12,108,682.85","Information Technology","2861078","US8715031089","NASDAQ"
"REG","REGENCY CENTERS REIT CORP","Equity","0.08","58.98","204,378.00","12,054,214.44","12,054,214.44","Real Estate","2726177","US7588491032","New York Stock Exchange Inc."
"AAP","ADVANCE AUTO PARTS INC","Equity","0.08","118.55","101,623.00","12,047,406.65","12,047,406.65","Consumer Discretionary","2822019","US00751Y1064","New York Stock Exchange Inc."
"SLG","SL GREEN REALTY REIT CORP","Equity","0.08","96.83","124,234.00","12,029,578.22","12,029,578.22","Real Estate","2096847","US78440X1019","New York Stock Exchange Inc."
"DLR","DIGITAL REALTY TRUST REIT INC TRUS","Equity","0.08","105.38","113,495.00","11,960,103.10","11,960,103.10","Real Estate","B03GQS4","US2538681030","New York Stock Exchange Inc."
"COTY","COTY INC CLASS A","Equity","0.08","18.30","648,633.00","11,869,983.90","11,869,983.90","Consumer Staples","BBBSMJ2","US2220702037","New York Stock Exchange Inc."
"DISH","DISH NETWORK CORP CLASS A","Equity","0.08","37.89","313,262.00","11,869,497.18","11,869,497.18","Consumer Discretionary","2303581","US25470M1099","NASDAQ"
"MOS","MOSAIC","Equity","0.08","24.28","481,564.00","11,692,373.92","11,692,373.92","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"JNPR","JUNIPER NETWORKS INC","Equity","0.08","24.33","472,777.00","11,502,664.41","11,502,664.41","Information Technology","2431846","US48203R1041","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.08","43.31","264,293.00","11,446,529.83","11,446,529.83","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"SNA","SNAP ON INC","Equity","0.08","147.54","77,516.00","11,436,710.64","11,436,710.64","Industrials","2818740","US8330341012","New York Stock Exchange Inc."
"CMA","COMERICA INC","Equity","0.08","95.93","115,624.00","11,091,810.32","11,091,810.32","Financials","2212870","US2003401070","New York Stock Exchange Inc."
"FTV","FORTIVE CORP","Equity","0.08","77.52","143,034.00","11,087,995.68","11,087,995.68","Industrials","BYT3MK1","US34959J1088","New York Stock Exchange Inc."
"NI","NISOURCE INC","Equity","0.08","23.91","463,142.00","11,073,725.22","11,073,725.22","Utilities","2645409","US65473P1057","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.08","66.23","167,077.00","11,065,509.71","11,065,509.71","Industrials","2262530","US7607591002","New York Stock Exchange Inc."
"FLR","FLUOR CORP","Equity","0.08","57.22","192,198.00","10,997,569.56","10,997,569.56","Industrials","2696838","US3434121022","New York Stock Exchange Inc."
"SWK","STANLEY BLACK & DECKER INC","Equity","0.07","153.20","71,602.00","10,969,426.40","10,969,426.40","Industrials","B3Q2FJ4","US8545021011","New York Stock Exchange Inc."
"GGP","GGP INC","Equity","0.07","20.46","529,884.00","10,841,426.64","10,841,426.64","Real Estate","BYMYV82","US36174X1019","New York Stock Exchange Inc."
"ALK","ALASKA AIR GROUP INC","Equity","0.07","61.96","169,676.00","10,513,124.96","10,513,124.96","Industrials","2012605","US0116591092","New York Stock Exchange Inc."
"ESS","ESSEX PROPERTY TRUST REIT INC TRUS","Equity","0.07","240.68","43,539.00","10,478,966.52","10,478,966.52","Real Estate","2316619","US2971781057","New York Stock Exchange Inc."
"AES","AES CORP","Equity","0.07","11.37","907,330.00","10,316,342.10","10,316,342.10","Utilities","2002479","US00130H1059","New York Stock Exchange Inc."
"MLM","MARTIN MARIETTA MATERIALS INC","Equity","0.07","207.30","49,168.00","10,192,526.40","10,192,526.40","Materials","2572079","US5732841060","New York Stock Exchange Inc."
"VMC","VULCAN MATERIALS","Equity","0.07","114.17","89,169.00","10,180,424.73","10,180,424.73","Materials","2931205","US9291601097","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.07","133.11","76,224.00","10,146,176.64","10,146,176.64","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"HP","HELMERICH & PAYNE INC","Equity","0.07","66.56","149,378.00","9,942,599.68","9,942,599.68","Energy","2420101","US4234521015","New York Stock Exchange Inc."
"AKAM","AKAMAI TECHNOLOGIES INC","Equity","0.07","70.98","139,980.00","9,935,780.40","9,935,780.40","Information Technology","2507457","US00971T1016","NASDAQ"
"HOG","HARLEY DAVIDSON INC","Equity","0.07","42.88","231,343.00","9,919,987.84","9,919,987.84","Consumer Discretionary","2411053","US4128221086","New York Stock Exchange Inc."
"XLNX","XILINX INC","Equity","0.07","72.24","136,606.00","9,868,417.44","9,868,417.44","Information Technology","2985677","US9839191015","NASDAQ"
"LUK","LEUCADIA NATIONAL CORP","Equity","0.07","22.73","430,689.00","9,789,560.97","9,789,560.97","Financials","2513012","US5272881047","New York Stock Exchange Inc."
"JEC","JACOBS ENGINEERING GROUP INC","Equity","0.07","59.15","165,430.00","9,785,184.50","9,785,184.50","Industrials","2469052","US4698141078","New York Stock Exchange Inc."
"HRS","HARRIS CORP","Equity","0.07","161.28","59,832.00","9,649,704.96","9,649,704.96","Industrials","2412001","US4138751056","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.07","83.34","114,980.00","9,582,433.20","9,582,433.20","Health Care","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.06","161.75","58,764.00","9,505,077.00","9,505,077.00","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"FAST","FASTENAL","Equity","0.06","54.59","173,866.00","9,491,344.94","9,491,344.94","Industrials","2332262","US3119001044","NASDAQ"
"ROK","ROCKWELL AUTOMATION INC","Equity","0.06","174.20","54,112.00","9,426,310.40","9,426,310.40","Industrials","2754060","US7739031091","New York Stock Exchange Inc."
"RCL","ROYAL CARIBBEAN CRUISES LTD","Equity","0.06","117.74","79,871.00","9,404,011.54","9,404,011.54","Consumer Discretionary","2754907","LR0008862868","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","0.06","61.59","152,176.00","9,372,519.84","9,372,519.84","Information Technology","2674458","US7043261079","NASDAQ"
"GPS","GAP INC","Equity","0.06","31.20","299,258.00","9,336,849.60","9,336,849.60","Consumer Discretionary","2360326","US3647601083","New York Stock Exchange Inc."
"CSRA","CSRA INC","Equity","0.06","41.23","224,851.00","9,270,606.73","9,270,606.73","Information Technology","BYQKXC4","US12650T1043","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.06","147.94","61,955.00","9,165,622.70","9,165,622.70","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"LEN","LENNAR A CORP","Equity","0.06","58.94","155,171.00","9,145,778.74","9,145,778.74","Consumer Discretionary","2511920","US5260571048","New York Stock Exchange Inc."
"AWK","AMERICAN WATER WORKS INC","Equity","0.06","82.13","110,865.00","9,105,342.45","9,105,342.45","Utilities","B2R3PV1","US0304201033","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.06","106.39","85,407.00","9,086,450.73","9,086,450.73","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"DOV","DOVER CORP","Equity","0.06","98.22","92,346.00","9,070,224.12","9,070,224.12","Industrials","2278407","US2600031080","New York Stock Exchange Inc."
"PBCT","PEOPLES UNITED FINANCIAL INC","Equity","0.06","18.66","476,072.00","8,883,503.52","8,883,503.52","Financials","B1W41J2","US7127041058","NASDAQ"
"GT","GOODYEAR TIRE & RUBBER","Equity","0.06","26.58","330,126.00","8,774,749.08","8,774,749.08","Consumer Discretionary","2378200","US3825501014","NASDAQ"
"HSY","HERSHEY FOODS","Equity","0.06","98.96","88,163.00","8,724,610.48","8,724,610.48","Consumer Staples","2422806","US4278661081","New York Stock Exchange Inc."
"RL","RALPH LAUREN CORP CLASS A","Equity","0.06","111.80","76,104.00","8,508,427.20","8,508,427.20","Consumer Discretionary","B4V9661","US7512121010","New York Stock Exchange Inc."
"KIM","KIMCO REALTY REIT CORP","Equity","0.06","14.40","589,046.00","8,482,262.40","8,482,262.40","Real Estate","2491594","US49446R1095","New York Stock Exchange Inc."
"XRX","XEROX CORP","Equity","0.06","28.78","293,598.00","8,449,750.44","8,449,750.44","Information Technology","BYWTW73","US9841216081","New York Stock Exchange Inc."
"AJG","ARTHUR J GALLAGHER","Equity","0.06","68.73","122,130.00","8,393,994.90","8,393,994.90","Financials","2359506","US3635761097","New York Stock Exchange Inc."
"RJF","RAYMOND JAMES INC","Equity","0.06","89.41","93,501.00","8,359,924.41","8,359,924.41","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"MAC","MACERICH REIT","Equity","0.06","56.02","148,973.00","8,345,467.46","8,345,467.46","Real Estate","2543967","US5543821012","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.06","93.50","89,138.00","8,334,403.00","8,334,403.00","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.06","15.80","526,110.00","8,312,538.00","8,312,538.00","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"DISCK","DISCOVERY INC SERIES C","Equity","0.06","19.52","423,626.00","8,269,179.52","8,269,179.52","Consumer Discretionary","B3D7KG4","US25470F3029","NASDAQ"
"IQV","IQVIA HOLDINGS INC","Equity","0.06","98.11","84,096.00","8,250,658.56","8,250,658.56","Health Care","BDR73G1","US46266C1053","New York Stock Exchange Inc."
"KSU","KANSAS CITY SOUTHERN","Equity","0.06","109.85","75,032.00","8,242,265.20","8,242,265.20","Industrials","2607647","US4851703029","New York Stock Exchange Inc."
"COG","CABOT OIL & GAS CORP","Equity","0.06","23.98","337,448.00","8,092,003.04","8,092,003.04","Energy","2162340","US1270971039","New York Stock Exchange Inc."
"LEG","LEGGETT & PLATT INC","Equity","0.05","44.36","181,454.00","8,049,299.44","8,049,299.44","Consumer Discretionary","2510682","US5246601075","New York Stock Exchange Inc."
"EFX","EQUIFAX INC","Equity","0.05","117.81","67,873.00","7,996,118.13","7,996,118.13","Industrials","2319146","US2944291051","New York Stock Exchange Inc."
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Equity","0.05","124.89","63,850.00","7,974,226.50","7,974,226.50","Real Estate","2009210","US0152711091","New York Stock Exchange Inc."
